survey_cre,survey_upd,latitude,longitude,simp_plot,date,observer,species,distance,common_nam,species_4_,xcoord,ycoord,vibi_fq_nt,carex,dicot,shade,svp,fqai,hydro,sens,tol,sub_iv,can_iv,shrub,monocots,percent_op,dev,dev_edge,ldi_3k,sub_dens,can_dens,sub_dom,can_dom,small_tree,twi,reservatio,site_all,community,slope,aspect,Plot ID,time_start
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Setophaga petechia,<=50m,Yellow Warbler,YEWA,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Geothlypis trichas,<=50m,Common Yellowthroat,COYE,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Myiarchus crinitus,>50m,Great Crested Flycatcher,GCFL,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Melospiza melodia,>50m,Song Sparrow,SOSP,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Empidonax traillii,>50m,Willow Flycatcher,WIFL,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Turdus migratorius,>50m,American Robin,AMRO,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Poecile atricapillus,>50m,Black-capped Chickadee,BCCH,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:19,6/13/2019 12:28,,,1177,6/13/2019,Kneitel,Cardinalis cardinalis,>50m,Northern Cardinal,NOCA,,,4.260728654,1,21,16,1,11.6723281,0.01508717,0,0.735136343,0,0.129248581,0.020962268,2,8.19,160,2842,0.336468954,0,1175,0,26617.73694,0.036659878,13.48675,NC,NC1177,RuderalWetMesicShrublandandThicket,2.74,354.55,1177,8:20
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Sitta carolinensis,<=50m,White-breasted Nuthatch,WBNU,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Cyanocitta cristata,<=50m,Blue Jay,BLJA,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Spinus tristis,>50m,American Goldfinch,AMGO,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Contopus virens,<=50m,Eastern Wood-Pewee,EAWP,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Picoides pubescens,<=50m,Downy Woodpecker,DOWO,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Cardinalis cardinalis,<=50m,Northern Cardinal,NOCA,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 12:45,6/13/2019 12:54,,,1184,6/13/2019,Kneitel,Poecile atricapillus,<=50m,Black-capped Chickadee,BCCH,,,20.73279714,6,10,7,0,12.57884226,0.024859859,0,0.25591031,0,0.192920797,0.028764562,2,8.515,34,2331,3.097569518,0,1080,0,67459.61036,0.105485232,14.85644,NC,NC1184,WetMesicRedMapleForest,0.41,1.43,1184,8:45
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Cardinalis cardinalis,>50m,Northern Cardinal,NOCA,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Empidonax virescens,<=50m,Acadian Flycatcher,ACFL,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Setophaga citrina,<=50m,Hooded Warbler,HOWA,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Chaetura pelagica,>50m,Chimney Swift,CHSW,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:00,6/13/2019 13:08,,,1017,6/13/2019,Kneitel,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,34.90380259,1,33,27,0,22.1150508,0.225168877,0.136465986,0.239065663,0.044708877,0.172842509,0.128194471,5,6.11,37,11010,0.52316273,30,1300,13.988,31878.4067,0.157575758,7.83352,NC,NC1017,BeechMixedHardwoodHemlockForest,14.96,127.04,1017,9:00
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Agelaius phoeniceus,>50m,Red-winged Blackbird,RWBL,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Turdus migratorius,>50m,American Robin,AMRO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Troglodytes aedon,>50m,House Wren,HOWR,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Cardinalis cardinalis,>50m,Northern Cardinal,NOCA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Spinus tristis,>50m,American Goldfinch,AMGO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Myiarchus crinitus,<=50m,Great Crested Flycatcher,GCFL,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Vireo gilvus,>50m,Warbling Vireo,WAVI,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:14,6/13/2019 13:22,,,1120,6/13/2019,Kneitel,Melospiza melodia,>50m,Song Sparrow,SOSP,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.54629,NC,NC1120,0,3.23,52.11,NA,9:14
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Cyanocitta cristata,<=50m,Blue Jay,BLJA,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Agelaius phoeniceus,>50m,Red-winged Blackbird,RWBL,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Cardinalis cardinalis,>50m,Northern Cardinal,NOCA,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Turdus migratorius,>50m,American Robin,AMRO,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Melospiza melodia,>50m,Song Sparrow,SOSP,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Poecile atricapillus,<=50m,Black-capped Chickadee,BCCH,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Dumetella carolinensis,>50m,Gray Catbird,GRCA,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/13/2019 13:28,6/13/2019 13:37,,,1100,6/13/2019,Kneitel,Setophaga petechia,>50m,Yellow Warbler,YEWA,,,7.116758014,1,12,7,1,11.78376607,0.074738416,0.000747384,0.861235675,0,0.147987435,0.117347937,1,4.55,23,3353,6.069426898,0,760,0,19709.06917,0.236714976,13.91802,NC,NC1100,WetMesicRedMapleForest,4.53,164.16,1100,9:29
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Cardinalis cardinalis,<=50m,Northern Cardinal,NOCA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Baeolophus bicolor,<=50m,Tufted Titmouse,TUTI,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Turdus migratorius,<=50m,American Robin,AMRO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Sayornis phoebe,<=50m,Eastern Phoebe,EAPH,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Troglodytes aedon,<=50m,House Wren,HOWR,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Molothrus ater,>50m,Brown-headed Cowbird,BHCO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Poecile atricapillus,<=50m,Black-capped Chickadee,BCCH,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Picoides villosus,<=50m,Hairy Woodpecker,HAWO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Melospiza melodia,>50m,Song Sparrow,SOSP,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Cyanocitta cristata,>50m,Blue Jay,BLJA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Melanerpes carolinus,>50m,Red-bellied Woodpecker,RBWO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Picoides pubescens,<=50m,Downy Woodpecker,DOWO,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Sitta carolinensis,<=50m,White-breasted Nuthatch,WBNU,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 10:32,9/10/2019 20:14,,,999,6/14/2019,Jb,Dumetella carolinensis,<=50m,Gray Catbird,GRCA,,,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.72104,,BR0999,,,,NA,6:33
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Vireo olivaceus,>50m,Red-eyed Vireo,REVI,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Baeolophus bicolor,<=50m,Tufted Titmouse,TUTI,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Contopus virens,>50m,Eastern Wood-Pewee,EAWP,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Poecile atricapillus,>50m,Black-capped Chickadee,BCCH,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Empidonax virescens,<=50m,Acadian Flycatcher,ACFL,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Picoides pubescens,>50m,Downy Woodpecker,DOWO,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Polioptila caerulea,>50m,Blue-gray Gnatcatcher,BGGN,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Turdus migratorius,<=50m,American Robin,AMRO,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 11:08,6/22/2019 11:17,,,1157,6/14/2019,Jb,Piranga olivacea,>50m,Scarlet Tanager,SCTA,,,40.17811053,7,15,13,0,19.84313483,0,0.142510121,0.192442645,0.029585341,0.14232775,0,2,3.38,327,11366,0.093464385,20,1690,276.1,41597.50848,0.071770335,9.55369,BR,BR1157,OakMixedHardwoodForest,1.11,98.61,1157,7:09
6/14/2019 12:51,6/14/2019 12:59,,,1141,6/14/2019,Jb,Baeolophus bicolor,>50m,Tufted Titmouse,TUTI,,,19.77531941,7,12,15,2,11.83333333,0,0.018281164,0.862769393,0.066565239,0.050302288,0.017636339,1,77.09,188,5549,0.926827403,60,50,576.05,7017.666667,0.416243655,14.36821,BR,BR1141,RuderalWetMesicShrublandandThicket,1.39,23.93,1141,8:51
6/14/2019 12:51,6/14/2019 12:59,,,1141,6/14/2019,Jb,Myiarchus crinitus,>50m,Great Crested Flycatcher,GCFL,,,19.77531941,7,12,15,2,11.83333333,0,0.018281164,0.862769393,0.066565239,0.050302288,0.017636339,1,77.09,188,5549,0.926827403,60,50,576.05,7017.666667,0.416243655,14.36821,BR,BR1141,RuderalWetMesicShrublandandThicket,1.39,23.93,1141,8:51
